#epoch	dn	rthresh	max_below_thresh_ratio	tp	tn	fp	fn	num_correct	accuracy	total
2	.15	.5	292	1091	252	3	1368	0.835164835165	1638
2	.15	.6	295	950	393	0	1230	0.750915750916	1638
2	.15	.7	295	661	682	0	941	0.574481074481	1638
2	.15	.8	295	303	1040	0	583	0.355921855922	1638
2	.15	.9	295	57	1286	0	337	0.205738705739	1638
2	.2	.05	2	1343	0	293	1345	0.821123321123	1638
2	.2	.1	10	1343	0	285	1353	0.826007326007	1638
2	.2	.15	28	1343	0	267	1371	0.836996336996	1638
2	.2	.2	79	1343	0	216	1421	0.867521367521	1638
2	.2	.25	157	1337	6	138	1490	0.909645909646	1638
2	.2	.3	253	1319	24	42	1560	0.952380952381	1638
2	.2	.35	276	1262	81	19	1523	0.929792429792	1638
2	.2	.4	286	1222	121	9	1493	0.911477411477	1638
2	.2	.45	290	1149	194	5	1424	0.869352869353	1638
2	.2	.5	292	1096	247	3	1373	0.838217338217	1638
2	.2	.6	295	967	376	0	1247	0.761294261294	1638
2	.2	.7	295	685	658	0	965	0.589133089133	1638
2	.2	.8	295	314	1029	0	594	0.362637362637	1638
2	.2	.9	295	59	1284	0	339	0.20695970696	1638
2	.25	.05	2	1343	0	293	1345	0.821123321123	1638
2	.25	.1	10	1343	0	285	1353	0.826007326007	1638
2	.25	.15	27	1343	0	268	1370	0.836385836386	1638
2	.25	.2	71	1343	0	224	1414	0.863247863248	1638
2	.25	.25	151	1337	6	144	1485	0.906593406593	1638
2	.25	.3	246	1321	22	49	1557	0.950549450549	1638
2	.25	.35	275	1269	74	20	1529	0.933455433455	1638
2	.25	.4	285	1226	117	10	1496	0.913308913309	1638
2	.25	.45	289	1160	183	6	1434	0.875457875458	1638
2	.25	.5	292	1101	242	3	1378	0.84126984127	1638
2	.25	.6	295	977	366	0	1257	0.767399267399	1638
2	.25	.7	295	704	639	0	984	0.600732600733	1638
2	.25	.8	295	327	1016	0	607	0.370573870574	1638
2	.25	.9	295	62	1281	0	342	0.208791208791	1638
2	.3	.05	2	1343	0	293	1345	0.821123321123	1638
2	.3	.1	10	1343	0	285	1353	0.826007326007	1638
2	.3	.15	24	1343	0	271	1367	0.834554334554	1638
2	.3	.2	68	1343	0	227	1411	0.861416361416	1638
2	.3	.25	145	1340	3	150	1482	0.904761904762	1638
2	.3	.3	238	1325	18	57	1553	0.948107448107	1638
2	.3	.35	275	1274	69	20	1534	0.936507936508	1638
2	.3	.4	283	1233	110	12	1501	0.916361416361	1638
2	.3	.45	288	1171	172	7	1444	0.881562881563	1638
2	.3	.5	292	1107	236	3	1384	0.844932844933	1638
2	.3	.6	295	990	353	0	1270	0.775335775336	1638
2	.3	.7	295	735	608	0	1015	0.619658119658	1638
2	.3	.8	295	337	1006	0	617	0.376678876679	1638
2	.3	.9	295	65	1278	0	345	0.210622710623	1638
2	.35	.05	2	1343	0	293	1345	0.821123321123	1638
2	.35	.1	10	1343	0	285	1353	0.826007326007	1638
